246.3925982,109.2360611,0.0
369.5888973,108.031298610625,0.6467332893749926
492.7851964,106.099472,0.0
615.9814954999999,101.52006432562501,1.869767174374985
739.1777946,97.14636993,0.0
862.3740937,95.56832361312499,4.334050656875007
985.5703928,95.65548706,0.0
1108.7666919,97.78510140815627,-1.0060486781562616
1231.962991,100.0240631,0.0
1355.15929,100.04311751477837,0.9873923852216251
1478.355589,99.40795898,0.0
1601.551888,99.25543641683217,-0.723919386832165
1724.748187,98.54283142,0.0
1847.9444865,96.58195209738442,0.8933439226155855
1971.140786,93.44606781,0.0
2094.337085,88.19974040879285,-2.5125532187928457
2217.533384,83.18090057,0.0
2340.729683,80.70451641125001,0.9764757187499953
2463.925982,79.90403748,0.0
2587.122281,81.23675394312498,-2.495741373124986
2710.31858,83.04611206,0.0
2833.5148790000003,83.72232055500001,1.163246154999996
2956.711178,83.5823822,0.0
3079.9074769999997,82.94103931711557,0.8682792228844392
3203.103776,80.19528198,0.0
3326.3000755000003,73.91623116196641,-0.06516457196640602
3449.496375,63.89623642,0.0
3572.692674,48.30238604975945,0.3533985602405494
3695.888973,30.58158493,0.0
